[Kavita] [2025-03-05 13:16:59.432 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 70-Muramasa's Big House - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:59.433 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 70-Muramasa's Big House for 0 people
[Kavita] [2025-03-05 13:16:59.433 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 70-Muramasa's Big House FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:59.433 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 70-Muramasa's Big House LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:59.438 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 70-Muramasa's Big House in 6 ms
[Kavita] [2025-03-05 13:16:59.439 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 70-Muramasa's Big House
[Kavita] [2025-03-05 13:16:59.439 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/70-Muramasa's Big House (3).cbz
[Kavita] [2025-03-05 13:16:59.442 +01:00  101] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:59.442 +01:00  101] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 0.8488 ms
[Kavita] [2025-03-05 13:16:59.474 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 70-Muramasa's Big House in 35 milliseconds
[Kavita] [2025-03-05 13:16:59.474 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:59.479 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 70-Muramasa's Big House in 4 milliseconds
[Kavita] [2025-03-05 13:16:59.479 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 47 ms to process 70-Muramasa's Big House
[Kavita] [2025-03-05 13:16:59.480 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 57-Sagiri's Valentine's Day, Forced: false
[Kavita] [2025-03-05 13:16:59.480 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 57-Sagiri's Valentine's Day with 1 files
[Kavita] [2025-03-05 13:16:59.480 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 57-Sagiri's Valentine's Day - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:59.481 +01:00  101] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:59.481 +01:00  101] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.1011 ms
[Kavita] [2025-03-05 13:16:59.482 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 57-Sagiri's Valentine's Day for 0 people
[Kavita] [2025-03-05 13:16:59.483 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 57-Sagiri's Valentine's Day FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:59.483 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 57-Sagiri's Valentine's Day LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:59.488 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 57-Sagiri's Valentine's Day in 7 ms
[Kavita] [2025-03-05 13:16:59.488 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 57-Sagiri's Valentine's Day
[Kavita] [2025-03-05 13:16:59.489 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/57-Sagiri's Valentine's Day (3).cbz
[Kavita] [2025-03-05 13:16:59.492 +01:00  101] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:59.492 +01:00  101] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 0.6419 ms
[Kavita] [2025-03-05 13:16:59.527 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 57-Sagiri's Valentine's Day in 38 milliseconds
[Kavita] [2025-03-05 13:16:59.527 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:59.532 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:59.533 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 57-Sagiri's Valentine's Day in 5 milliseconds
[Kavita] [2025-03-05 13:16:59.533 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 53 ms to process 57-Sagiri's Valentine's Day
[Kavita] [2025-03-05 13:16:59.533 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.6218 ms
[Kavita] [2025-03-05 13:16:59.533 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 26-My Little Sister and the Island of Fairies, Forced: false
[Kavita] [2025-03-05 13:16:59.534 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 26-My Little Sister and the Island of Fairies with 1 files
[Kavita] [2025-03-05 13:16:59.534 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 26-My Little Sister and the Island of Fairies - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:59.535 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 26-My Little Sister and the Island of Fairies for 0 people
[Kavita] [2025-03-05 13:16:59.536 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 26-My Little Sister and the Island of Fairies FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:59.536 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 26-My Little Sister and the Island of Fairies LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:59.541 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 26-My Little Sister and the Island of Fairies in 7 ms
[Kavita] [2025-03-05 13:16:59.542 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 26-My Little Sister and the Island of Fairies
[Kavita] [2025-03-05 13:16:59.542 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/26-My Little Sister and the Island of Fairies (1).cbz
[Kavita] [2025-03-05 13:16:59.547 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:59.547 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 0.8933 ms
[Kavita] [2025-03-05 13:16:59.605 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 26-My Little Sister and the Island of Fairies in 62 milliseconds
[Kavita] [2025-03-05 13:16:59.605 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:59.612 +01:00  98] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:59.613 +01:00  98] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 3.2750 ms
[Kavita] [2025-03-05 13:16:59.614 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 26-My Little Sister and the Island of Fairies in 9 milliseconds
[Kavita] [2025-03-05 13:16:59.615 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 81 ms to process 26-My Little Sister and the Island of Fairies
[Kavita] [2025-03-05 13:16:59.615 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 45-Eromanga-sensei VS Eromanga-sensei G, Forced: false
[Kavita] [2025-03-05 13:16:59.616 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 45-Eromanga-sensei VS Eromanga-sensei G with 1 files
[Kavita] [2025-03-05 13:16:59.616 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 45-Eromanga-sensei VS Eromanga-sensei G - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:59.617 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 45-Eromanga-sensei VS Eromanga-sensei G for 0 people
[Kavita] [2025-03-05 13:16:59.618 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 45-Eromanga-sensei VS Eromanga-sensei G FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:59.618 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 45-Eromanga-sensei VS Eromanga-sensei G LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:59.625 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 45-Eromanga-sensei VS Eromanga-sensei G in 10 ms
[Kavita] [2025-03-05 13:16:59.627 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 45-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:16:59.628 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/45-Eromanga-sensei VS Eromanga-sensei G (9).cbz
[Kavita] [2025-03-05 13:16:59.631 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:59.631 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.7369 ms
[Kavita] [2025-03-05 13:16:59.773 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 45-Eromanga-sensei VS Eromanga-sensei G in 146 milliseconds
[Kavita] [2025-03-05 13:16:59.774 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:59.787 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 45-Eromanga-sensei VS Eromanga-sensei G in 12 milliseconds
[Kavita] [2025-03-05 13:16:59.788 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 173 ms to process 45-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:16:59.788 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 47-Eromanga-sensei VS Eromanga-sensei G, Forced: false
[Kavita] [2025-03-05 13:16:59.791 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 47-Eromanga-sensei VS Eromanga-sensei G with 1 files
[Kavita] [2025-03-05 13:16:59.791 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 47-Eromanga-sensei VS Eromanga-sensei G - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:59.793 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 47-Eromanga-sensei VS Eromanga-sensei G for 0 people
[Kavita] [2025-03-05 13:16:59.795 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 47-Eromanga-sensei VS Eromanga-sensei G FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:59.795 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 47-Eromanga-sensei VS Eromanga-sensei G LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:59.804 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 47-Eromanga-sensei VS Eromanga-sensei G in 15 ms
[Kavita] [2025-03-05 13:16:59.806 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 47-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:16:59.806 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/47-Eromanga-sensei VS Eromanga-sensei G (11).cbz
[Kavita] [2025-03-05 13:16:59.872 +01:00  101] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:59.875 +01:00  101] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 18.6099 ms
[Kavita] [2025-03-05 13:16:59.876 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:59.878 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 6.6415 ms
[Kavita] [2025-03-05 13:16:59.897 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 47-Eromanga-sensei VS Eromanga-sensei G in 91 milliseconds
[Kavita] [2025-03-05 13:16:59.898 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:59.903 +01:00  101] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:59.904 +01:00  101] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 2.6721 ms
[Kavita] [2025-03-05 13:16:59.905 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 47-Eromanga-sensei VS Eromanga-sensei G in 7 milliseconds
[Kavita] [2025-03-05 13:16:59.906 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 117 ms to process 47-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:16:59.906 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 63-Sagiri's First Day of School, Forced: false
[Kavita] [2025-03-05 13:16:59.907 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 63-Sagiri's First Day of School with 1 files
[Kavita] [2025-03-05 13:16:59.907 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 63-Sagiri's First Day of School - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:59.909 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 63-Sagiri's First Day of School for 0 people
[Kavita] [2025-03-05 13:16:59.913 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 63-Sagiri's First Day of School FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:59.914 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 63-Sagiri's First Day of School LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:59.922 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 63-Sagiri's First Day of School in 15 ms
[Kavita] [2025-03-05 13:16:59.923 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 63-Sagiri's First Day of School
[Kavita] [2025-03-05 13:16:59.924 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/63-Sagiri's First Day of School (6).cbz
[Kavita] [2025-03-05 13:16:59.951 +01:00  101] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:59.954 +01:00  101] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 9.6809 ms
[Kavita] [2025-03-05 13:17:00.013 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 63-Sagiri's First Day of School in 89 milliseconds
[Kavita] [2025-03-05 13:17:00.013 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:17:00.021 +01:00  70] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:17:00.022 +01:00  70] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 3.0182 ms
[Kavita] [2025-03-05 13:17:00.024 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 63-Sagiri's First Day of School in 10 milliseconds
[Kavita] [2025-03-05 13:17:00.024 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 117 ms to process 63-Sagiri's First Day of School
[Kavita] [2025-03-05 13:17:00.024 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 55-Sagiri's Valentine's Day, Forced: false
[Kavita] [2025-03-05 13:17:00.026 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 55-Sagiri's Valentine's Day with 1 files
[Kavita] [2025-03-05 13:17:00.026 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 55-Sagiri's Valentine's Day - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:17:00.026 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 55-Sagiri's Valentine's Day for 0 people
[Kavita] [2025-03-05 13:17:00.027 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 55-Sagiri's Valentine's Day FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:17:00.027 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 55-Sagiri's Valentine's Day LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:17:00.035 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 55-Sagiri's Valentine's Day in 10 ms
[Kavita] [2025-03-05 13:17:00.036 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 55-Sagiri's Valentine's Day
[Kavita] [2025-03-05 13:17:00.037 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/55-Sagiri's Valentine's Day (1).cbz
[Kavita] [2025-03-05 13:17:00.044 +01:00  70] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:17:00.045 +01:00  70] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 6.2640 ms
[Kavita] [2025-03-05 13:17:00.132 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 55-Sagiri's Valentine's Day in 95 milliseconds
[Kavita] [2025-03-05 13:17:00.132 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:17:00.140 +01:00  70] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:17:00.142 +01:00  70] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 6.9552 ms
[Kavita] [2025-03-05 13:17:00.144 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 55-Sagiri's Valentine's Day in 11 milliseconds
[Kavita] [2025-03-05 13:17:00.144 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 119 ms to process 55-Sagiri's Valentine's Day
[Kavita] [2025-03-05 13:17:00.144 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 48-Eromanga-sensei VS Eromanga-sensei G, Forced: false
[Kavita] [2025-03-05 13:17:00.144 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 48-Eromanga-sensei VS Eromanga-sensei G with 1 files
[Kavita] [2025-03-05 13:17:00.145 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 48-Eromanga-sensei VS Eromanga-sensei G - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:17:00.145 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 48-Eromanga-sensei VS Eromanga-sensei G for 0 people
[Kavita] [2025-03-05 13:17:00.146 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 48-Eromanga-sensei VS Eromanga-sensei G FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:17:00.146 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 48-Eromanga-sensei VS Eromanga-sensei G LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:17:00.152 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 48-Eromanga-sensei VS Eromanga-sensei G in 8 ms
[Kavita] [2025-03-05 13:17:00.153 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 48-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:17:00.153 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/48-Eromanga-sensei VS Eromanga-sensei G (12).cbz
[Kavita] [2025-03-05 13:17:00.157 +01:00  70] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:17:00.157 +01:00  70] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.5417 ms
[Kavita] [2025-03-05 13:17:00.218 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 48-Eromanga-sensei VS Eromanga-sensei G in 64 milliseconds
[Kavita] [2025-03-05 13:17:00.218 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:17:00.225 +01:00  98] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:17:00.226 +01:00  98] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 3.0083 ms
[Kavita] [2025-03-05 13:17:00.227 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 48-Eromanga-sensei VS Eromanga-sensei G in 8 milliseconds
[Kavita] [2025-03-05 13:17:00.227 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 82 ms to process 48-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:17:00.227 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 6-My little sister and the todo list, Forced: false
[Kavita] [2025-03-05 13:17:00.228 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 6-My little sister and the todo list with 1 files
[Kavita] [2025-03-05 13:17:00.228 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 6-My little sister and the todo list - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:17:00.229 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 6-My little sister and the todo list for 0 people
[Kavita] [2025-03-05 13:17:00.229 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 6-My little sister and the todo list FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:17:00.229 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 6-My little sister and the todo list LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:17:00.235 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 6-My little sister and the todo list in 8 ms
[Kavita] [2025-03-05 13:17:00.236 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 6-My little sister and the todo list
[Kavita] [2025-03-05 13:17:00.236 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/6-My little sister and the todo list (6).cbz
[Kavita] [2025-03-05 13:17:00.242 +01:00  98] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:17:00.242 +01:00  98] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 4.6258 ms
[Kavita] [2025-03-05 13:17:00.277 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 6-My little sister and the todo list in 40 milliseconds
[Kavita] [2025-03-05 13:17:00.277 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:17:00.283 +01:00  98] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:17:00.283 +01:00  98] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 2.6888 ms
[Kavita] [2025-03-05 13:17:00.284 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 6-My little sister and the todo list in 6 milliseconds
[Kavita] [2025-03-05 13:17:00.284 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 57 ms to process 6-My little sister and the todo list
[Kavita] [2025-03-05 13:17:00.284 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 5-My Little Sister and the Forbidden Room, Forced: false
[Kavita] [2025-03-05 13:17:00.285 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 5-My Little Sister and the Forbidden Room with 1 files
[Kavita] [2025-03-05 13:17:00.285 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 5-My Little Sister and the Forbidden Room - Vol -100000 Ch 5
[Kavita] [2025-03-05 13:17:00.286 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 5-My Little Sister and the Forbidden Room for 0 people
[Kavita] [2025-03-05 13:17:00.286 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 5-My Little Sister and the Forbidden Room FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:17:00.286 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 5-My Little Sister and the Forbidden Room LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:17:00.292 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 5-My Little Sister and the Forbidden Room in 8 ms
[Kavita] [2025-03-05 13:17:00.293 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 5-My Little Sister and the Forbidden Room
[Kavita] [2025-03-05 13:17:00.294 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/5-My Little Sister and the Forbidden Room 5.cbz
